Buletinul de vot:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
John Jones,13,30,10,24,23,26,3,1,24,17,2,3,7,28,6,5,14,30,9,26,20,23,31,27,19,17,3,9,19,22,5,7,24,20,31,9,9,7,26,14,1,13,14,14,6,25,29,18,10,26,13,24,1,25,1,14,15,17,18,7,18,26,20,21,30,3,4,3,19,27,13,19,24,2,4,27,25,2,15,11,2,27,14,20,7,18,16,13,30,6,28,18,14,2,28,16,20,31,23,29,24,25,11,20,15,16,25,16,8,30,18,3,25,29,18,15,30,21,13,22,24,31,11,15,4,23,6,17,24,6,18,28,19,20,16,16,15,18,21,26,27,21,30,2,8,5,2,19,13,27,2,25,29,22,8,20,13,5,6,1,28,19,27,23,12,20,15,20,13,8,15,6,15,13,19,9,18,16,2,8,8,24,7,28,11,19,6,24,11,25,15,18,16,3,11,31,11,10,2,27,20,5,7,10,4,23,1,12,5,22,10,16,8,28,24,25,25,29,25,14,29,15,17,20,5,31,17,21,3,15,22,6,14,6,24,19,16,7,23,3,19,13,24,10,9,23,18,10,16,21,27,2,10,7,19,1,15,18,18,5,29,4,17,13,18,24,17,21,1,19,5,17,12,6,4,20,2,6,1,8,11,3,17,29,19,12,11,7,12,2,22,12,9,3,15,16,12,18,5,19
Barbara Gonzalez,15,23,29,26,3,1,20,20,20,19,30,21,30,16,25,1,24,2,17,1,12,8,22,20,1,1,2,21,1,29,11,13,25,29,25,30,6,24,27,27,4,31,23,4,25,17,22,14,27,12,24,30,25,24,31,27,25,14,29,10,31,22,5,7,22,19,25,5,30,9,30,29,8,27,24,25,5,29,28,2,20,7,27,6,24,16,15,27,22,23,22,9,12,11,23,12,10,10,19,21,26,28,23,13,27,22,24,21,12,5,2,28,7,13,10,8,2,23,20,23,22,17,17,25,14,4,11,12,4,7,12,12,18,14,15,14,4,25,15,16,4,2,3,7,19,12,17,29,2,4,9,30,6,14,17,24,27,26,8,6,11,21,21,17,13,27,1,9,1,27,28,23,6,19,31,15,25,4,12,24,1,13,9,25,16,4,25,6,21,23,3,19,18,14,18,2,3,26,20,5,31,13,28,8,7,4,24,4,30,9,7,13,7,1,2,22,24,23,9,26,2,10,18,4,3,15,1,13,10,21,7,31,11,13,13,23,22,19,28,10,25,4,25,27,8,17,13,28,5,30,5,8,23,17,16,26,8,1,15,11,5,5,30,9,3,20,3,3,14,17,15,9,24,9,27,25,27,7,8,16,30,19,19,7,30,8,27,23,13,15,23,30,13,14,30,24,16,10,14,24
Robert Miller,12,8,16,1,12,9,8,9,18,10,21,13,17,13,2,17,7,12,21,16,7,10,28,28,25,14,1,10,21,15,16,16,3,12,27,13,26,10,21,23,26,26,19,30,19,1,21,26,21,11,7,15,26,5,2,10,19,12,23,31,2,23,30,26,27,29,6,8,29,4,22,10,17,4,3,30,19,11,23,8,22,29,21,31,26,28,18,1,17,4,19,24,1,20,24,9,1,18,3,31,3,22,16,3,5,6,7,28,15,20,12,5,3,17,1,10,3,29,19,31,21,9,16,24,10,19,29,22,25,9,13,20,15,11,7,3,11,19,22,7,23,10,1,20,10,14,11,27,11,18,4,14,8,1,30,13,1,28,19,27,4,13,5,20,6,1,4,27,20,1,11,12,27,27,18,8,17,26,7,23,3,8,1,3,27,26,22,14,8,27,1,1,19,1,27,27,12,16,24,28,10,29,27,27,30,2,14,18,16,23,5,19,12,2,1,8,27,4,3,21,6,5,25,11,2,9,24,28,25,27,26,30,25,28,3,7,17,24,6,20,14,26,28,13,7,8,7,24,21,17,26,13,6,1,14,22,29,25,17,23,6,29,2,10,24,15,6,1,10,29,13,29,6,19,28,3,3,1,5,11,6,29,13,24,10,9,24,10,11,3,18,24,6,27,31,26,13,7,11,8
Sarah Thomas,4,10,9,3,9,25,13,24,23,31,31,2,31,12,26,27,22,24,10,21,11,14,10,13,22,2,27,28,4,1,18,29,11,7,4,21,4,4,11,24,5,30,11,20,5,8,9,15,7,25,9,7,14,10,15,3,24,1,9,5,24,8,26,5,28,24,22,1,24,1,27,12,5,15,20,15,1,13,19,31,15,4,3,28,8,12,4,30,24,24,27,29,23,19,3,17,17,30,29,3,2,19,24,18,3,2,15,5,18,27,27,17,20,4,25,21,14,28,8,18,2,13,30,11,2,8,27,19,27,13,6,5,3,21,3,1,27,23,13,14,17,27,19,16,6,29,14,15,30,20,18,17,12,6,1,25,22,30,26,5,31,25,6,22,10,22,30,22,29,15,27,29,7,11,7,17,24,5,24,16,14,19,13,29,6,12,21,9,10,12,31,7,7,23,13,29,27,22,30,3,1,21,29,6,16,26,8,27,20,20,13,1,19,18,30,4,6,22,23,20,15,3,5,18,23,24,10,5,18,10,19,13,7,12,19,22,6,9,27,18,1,9,14,24,5,26,31,30,14,29,12,6,4,25,30,15,5,29,6,26,8,1,11,5,5,19,2,13,30,30,2,14,2,8,22,22,25,19,15,23,4,10,9,25,31,27,18,16,17,10,13,8,10,24,19,30,25,6,1,20
Barbara Martinez,17,4,26,9,24,17,16,23,1,20,3,29,3,17,30,14,1,28,15,19,1,27,3,6,9,4,26,7,27,8,9,28,16,2,26,24,30,31,14,20,13,21,24,27,1,4,12,7,4,8,14,25,16,26,17,8,13,8,10,30,30,10,13,6,10,15,28,6,17,31,11,17,23,24,21,3,26,5,14,25,25,9,1,21,12,7,17,7,23,27,1,31,18,21,31,11,29,13,21,18,30,11,20,12,25,10,11,30,14,31,21,7,9,22,13,27,16,6,9,28,29,11,1,17,28,10,20,26,6,14,30,3,23,30,8,20,31,31,23,13,12,11,12,5,12,17,27,10,14,25,6,15,5,10,16,7,12,23,23,18,15,6,20,12,8,12,20,13,23,11,7,13,17,3,28,26,7,25,18,12,25,14,12,1,5,21,1,13,6,29,14,29,4,2,19,20,29,30,28,16,27,3,13,28,18,12,25,30,11,25,6,12,13,26,9,31,7,25,19,7,3,12,26,22,15,12,28,1,23,25,6,3,29,24,22,3,2,3,11,27,9,15,2,9,14,27,20,7,1,31,4,7,29,6,4,18,26,6,19,8,23,3,21,2,10,16,30,17,29,25,25,22,8,17,31,9,28,10,18,24,31,31,18,15,13,31,3,4,14,27,12,6,19,18,7,15,9,4,28,13
David Davis,2,3,4,17,26,30,24,11,30,29,22,10,29,30,18,7,31,8,12,6,5,18,30,24,24,29,8,27,15,7,27,5,13,10,23,15,13,9,17,16,30,6,5,25,7,31,16,27,24,31,20,26,12,8,19,13,9,30,7,29,29,16,31,30,14,1,17,23,8,22,12,31,2,10,26,19,6,17,22,5,28,16,11,15,5,10,14,26,11,29,6,7,20,23,15,25,30,20,18,19,19,4,15,5,10,23,22,12,11,8,16,21,13,6,23,17,13,24,2,12,1,28,7,7,31,2,15,1,17,10,9,31,20,1,5,6,6,11,10,23,25,16,10,22,14,13,7,1,9,26,24,22,3,5,28,11,20,13,27,7,20,17,30,26,20,23,21,1,3,25,8,3,5,14,24,6,19,27,3,17,9,22,10,26,12,10,4,22,9,11,28,3,1,5,28,1,14,12,1,21,3,10,26,19,15,15,10,20,27,28,9,20,14,27,20,17,16,2,8,23,19,2,9,1,11,20,4,11,30,4,5,25,5,30,10,31,30,6,18,30,21,12,17,12,25,6,9,27,4,26,29,5,5,19,6,8,16,27,16,9,22,21,28,19,22,8,24,19,15,3,7,24,29,21,16,16,19,13,23,22,23,8,22,23,27,30,23,3,29,17,31,11,27,19,5,13,20,16,18,11
Patricia Gonzalez,1,1,15,14,7,8,4,17,27,25,8,7,14,26,17,24,23,5,3,24,28,5,13,1,2,6,14,5,23,18,13,11,19,28,7,2,8,1,29,31,24,23,13,11,29,15,1,2,5,14,2,27,17,3,20,17,10,13,16,14,8,6,15,31,18,14,24,25,3,10,24,7,7,19,6,9,8,28,21,21,5,2,5,7,21,15,8,6,21,14,17,10,10,13,16,7,28,14,2,17,15,23,8,27,19,7,21,14,6,11,9,6,18,1,7,26,23,10,12,21,4,23,4,6,26,15,13,18,9,17,4,16,28,12,14,4,2,17,28,21,8,20,16,30,27,2,24,26,27,15,14,8,18,23,3,31,5,1,1,24,16,27,10,15,15,13,26,2,4,6,13,8,12,5,2,4,11,28,22,28,15,15,23,6,29,22,2,31,28,30,26,15,24,22,10,23,22,2,16,15,25,19,2,4,13,8,18,1,7,3,24,11,23,29,16,11,5,31,6,24,27,25,24,23,16,8,16,10,29,9,31,27,16,8,29,20,9,31,5,8,8,17,16,19,23,19,19,13,28,1,25,22,3,15,21,19,23,23,22,6,31,31,20,31,14,26,23,9,3,22,29,23,3,3,14,7,24,5,13,12,20,28,7,18,9,13,12,2,4,31,7,4,23,10,22,27,29,12,23,25
Susan Wilson,24,5,20,19,2,13,14,5,21,30,23,22,25,21,21,3,5,25,19,8,17,25,4,2,6,3,18,16,6,23,17,6,6,22,16,12,18,30,12,7,28,2,10,15,13,18,3,31,3,20,29,2,31,9,9,21,28,16,28,20,14,24,25,17,17,4,14,29,7,20,25,9,11,18,1,12,2,14,4,10,29,23,6,27,27,9,1,18,25,7,4,16,17,28,25,26,3,16,1,28,6,17,1,10,1,21,10,22,20,21,4,18,17,16,21,29,25,25,7,14,25,19,24,22,23,7,23,10,14,21,14,21,5,25,24,25,21,4,14,5,5,31,25,15,22,19,10,14,24,5,16,7,31,8,6,6,21,19,15,29,26,4,4,2,24,15,10,23,19,16,12,19,13,31,5,31,31,18,5,26,29,11,17,9,30,20,10,4,2,4,22,22,27,4,1,15,1,15,14,26,24,24,17,25,29,28,13,19,24,14,31,26,9,21,23,12,18,11,27,17,23,4,10,10,4,4,31,12,21,3,13,24,13,7,27,29,15,25,14,22,23,11,7,7,22,7,16,2,7,24,28,12,22,10,23,20,7,22,23,25,27,23,18,3,21,10,8,14,27,23,20,10,7,23,29,14,5,26,4,13,26,4,23,20,1,24,8,21,16,24,30,16,2,6,17,23,8,31,29,1
Thomas Moore,22,14,30,4,14,28,29,28,14,22,15,19,26,27,11,26,10,14,16,31,25,22,6,26,10,22,19,31,11,11,25,1,28,23,3,31,27,15,2,10,16,25,17,2,4,22,15,22,23,16,21,20,19,31,18,9,27,28,19,26,22,9,6,2,20,17,9,11,21,5,31,30,13,9,18,24,12,12,7,1,18,20,23,13,2,22,3,23,29,25,13,12,9,25,20,8,23,11,15,25,7,20,21,14,2,25,18,31,26,13,20,13,31,25,19,3,24,16,28,27,7,6,28,29,24,18,28,7,13,26,26,26,26,22,20,18,1,15,30,10,28,4,23,27,30,7,16,17,12,14,5,10,23,21,11,9,24,4,24,22,29,3,13,28,1,3,28,11,25,21,31,20,26,23,3,23,22,1,27,27,17,2,15,18,8,31,27,18,27,9,24,23,11,10,21,7,17,21,8,7,2,12,8,14,22,6,5,13,19,8,16,31,27,9,17,6,1,17,11,25,18,27,20,28,31,22,5,17,16,17,15,23,28,9,26,14,3,27,26,24,18,30,1,17,20,29,22,3,17,16,7,23,13,5,9,11,10,17,4,2,16,20,4,20,28,28,28,20,9,2,8,3,5,1,21,4,20,31,20,18,24,26,5,30,21,20,13,31,24,19,16,14,30,16,9,18,23,22,17,6
Charles Hernandez,16,20,31,6,16,20,19,6,28,5,29,12,2,23,13,10,28,26,8,15,21,16,16,18,13,16,20,14,31,12,24,9,31,26,2,18,12,11,9,5,23,15,22,9,15,30,14,3,9,7,25,13,28,28,29,16,26,29,4,6,27,5,4,28,9,16,5,21,9,13,23,1,22,17,25,28,11,23,27,6,23,30,25,19,22,17,24,25,12,30,24,1,22,7,2,2,26,6,17,11,5,5,5,19,13,26,13,2,16,23,13,25,23,10,14,20,12,13,21,25,9,20,9,23,1,28,9,20,31,31,8,4,7,15,29,31,24,10,3,3,1,9,22,24,16,31,8,22,19,23,22,9,21,28,25,16,26,9,11,31,14,16,7,27,11,31,16,19,15,12,30,10,2,24,27,14,13,12,23,22,4,27,8,17,1,16,29,29,29,13,25,24,30,7,31,6,21,11,5,29,19,27,6,12,28,9,15,23,23,27,11,5,20,25,18,5,11,3,24,8,8,23,4,5,17,3,11,30,17,13,27,21,17,3,6,12,27,26,15,9,29,24,9,3,29,14,3,4,29,25,23,16,20,18,7,21,28,10,28,22,21,6,25,27,9,27,9,25,20,11,10,30,31,24,18,18,26,12,6,3,8,6,16,17,22,25,15,30,22,28,15,27,5,15,16,2,1,14,3,28
Karen Lopez,8,2,13,13,20,11,27,7,2,2,17,28,24,20,4,6,4,1,2,23,23,11,24,23,29,30,10,11,28,24,31,15,4,21,28,11,5,5,31,29,17,24,26,19,30,16,6,20,31,29,23,29,3,22,24,1,22,20,30,27,17,7,17,4,15,26,30,24,10,30,19,5,28,29,17,11,27,9,13,4,11,21,18,17,28,21,13,29,7,22,10,19,7,4,21,1,4,27,26,20,17,21,29,11,6,4,2,10,5,28,8,22,12,26,2,28,28,20,29,19,11,29,14,9,18,3,1,3,22,20,1,2,13,3,23,26,22,29,11,27,13,12,8,18,23,4,21,5,18,2,26,20,7,25,21,12,25,11,22,17,19,18,26,1,7,29,5,29,2,24,23,18,19,4,6,5,1,21,31,20,12,16,28,11,14,23,18,23,23,10,17,10,5,15,15,16,15,1,22,6,12,2,25,5,8,3,4,9,29,15,20,18,28,8,31,16,13,30,30,11,7,16,1,30,20,14,20,6,12,24,23,18,27,23,16,15,25,23,20,23,17,27,11,16,2,12,25,26,3,13,9,15,12,12,25,4,30,19,11,29,15,8,13,26,13,11,21,27,31,21,19,6,27,30,17,2,22,23,9,19,29,9,2,2,7,2,25,14,7,18,26,10,24,20,8,10,3,27,8,22
Jessica Moore,3,28,22,29,17,19,7,22,3,24,10,23,8,24,7,16,11,27,6,30,15,7,5,19,30,10,24,8,7,21,14,23,5,31,1,4,11,28,28,2,20,10,30,7,17,6,5,25,6,13,10,22,8,14,22,23,29,22,1,18,6,18,24,27,13,2,26,22,11,29,9,16,29,20,30,26,30,4,25,17,31,25,9,16,3,20,12,9,14,26,16,17,15,15,8,19,11,28,10,6,31,12,25,1,11,5,3,1,25,25,6,4,5,30,16,9,4,19,4,11,14,5,2,12,30,31,24,13,2,2,20,13,22,8,12,17,17,8,19,24,22,6,2,19,4,24,12,20,28,21,3,18,20,3,12,21,6,22,2,2,5,12,9,10,16,6,18,8,11,19,9,9,4,20,4,3,23,3,30,2,19,26,25,12,18,13,9,12,14,16,10,16,14,8,20,8,23,17,10,8,15,26,30,21,23,30,2,14,22,29,27,17,29,23,28,9,3,24,14,22,5,13,3,15,24,13,6,20,1,30,11,11,19,2,20,1,5,16,1,11,31,22,23,6,17,22,10,6,31,9,22,10,26,21,10,2,25,5,30,3,9,7,19,8,23,4,27,16,11,9,23,15,16,11,1,10,30,21,3,26,15,1,29,6,8,3,31,8,18,1,8,19,29,25,3,11,26,3,9,29
John Johnson,26,13,19,5,4,4,28,3,6,11,16,31,20,15,20,11,15,15,18,27,9,28,2,17,8,15,17,18,3,27,2,19,1,30,22,28,21,14,8,13,10,16,28,28,20,29,26,13,29,3,30,6,30,23,21,30,12,10,8,9,21,27,3,22,21,22,13,31,15,24,16,20,20,21,19,8,20,21,3,26,19,13,4,5,20,19,29,20,20,21,25,14,8,14,5,15,5,4,25,16,23,9,28,15,21,18,20,27,17,12,30,11,24,12,28,6,6,7,15,8,31,4,22,10,11,9,21,6,23,18,28,7,27,27,2,27,26,2,1,1,15,22,18,25,17,28,13,21,3,24,17,1,17,9,20,27,8,15,5,8,22,31,22,7,27,10,29,18,28,26,25,7,25,9,8,30,28,22,14,1,21,29,27,19,20,1,17,10,24,3,29,2,22,30,9,25,24,20,7,31,30,8,24,26,5,11,12,11,13,1,29,30,25,4,10,14,2,14,5,4,10,28,21,17,9,10,3,25,13,20,25,9,4,16,8,5,14,18,9,12,22,10,6,5,15,15,11,20,20,15,30,9,11,3,2,30,9,9,7,21,12,9,5,16,27,12,7,10,25,5,26,12,20,4,11,19,11,18,30,15,28,11,28,9,28,22,7,29,28,12,9,13,28,31,24,1,4,25,26,5
Mary Martinez,5,26,1,30,6,31,12,27,26,21,26,24,4,29,14,9,27,4,24,10,24,1,8,11,11,19,13,22,26,31,15,2,10,5,13,23,22,23,24,19,9,3,18,24,18,26,24,12,25,24,17,16,4,6,10,25,4,15,12,15,12,30,11,18,7,7,23,16,28,3,28,13,30,7,23,20,16,19,26,7,27,26,12,9,17,13,30,17,19,3,7,21,31,10,1,29,19,26,5,7,21,27,22,24,7,17,17,7,29,10,22,19,11,15,30,24,18,9,17,6,19,21,15,27,16,22,18,5,1,5,3,25,17,4,13,30,18,16,25,31,26,26,28,1,13,21,29,16,1,11,23,29,2,17,23,8,14,21,9,13,17,11,14,4,29,19,27,15,12,4,21,2,1,10,25,29,29,15,20,6,18,30,11,5,24,6,7,26,22,6,20,6,2,18,8,30,4,8,18,4,8,20,4,17,26,5,29,8,17,16,1,24,15,22,11,13,28,20,12,10,11,8,19,31,22,7,9,19,20,26,9,28,12,15,17,16,13,13,3,29,6,2,5,4,18,4,12,31,13,11,14,26,2,11,3,17,17,8,5,31,4,11,27,21,2,7,10,29,19,28,4,13,15,18,10,31,18,24,16,27,27,20,31,31,14,29,29,12,1,9,1,2,11,11,29,22,19,5,13,2
