Buletinul de vot:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
Elizabeth Jackson,4,31,24,26,7,27,21,3,23,30,4,9,30,31,24,29,14,9,9,20,12,7,29,13,7,19,3,2,19,31,8,11,2,7,9,8,10,3,26,9,30,10,7,23,6,9,9,18,15,28,21,19,31,25,14,30,24,9,11,19,8,14,22,27,27,26,10,4,13,2,14,26,14,14,21,26,28,14,15,13,16,1,19,24,30,9,14,16,14,28,20,6,13,25,6,12,31,11,7,15,8,3,14,26,1,22,18,19,19,17,5,14,26,11,21,2,3,11,22,29,29,18,7,3,12,19,1,26,1,18,2,17,3,16,13,19,24,3,2,21,2,24,15,30,30,13,1,23,2,30,14,8,18,13,6,20,31,15,10,17
Mary Smith,5,4,12,30,18,3,2,8,18,3,24,18,27,3,28,27,13,31,2,12,28,18,26,30,1,10,13,22,24,19,28,4,13,12,1,31,13,14,13,18,12,25,5,14,18,29,2,6,5,5,29,31,7,18,15,15,5,19,15,22,17,9,11,5,14,7,30,15,25,4,17,25,20,7,30,6,12,3,31,21,29,19,20,19,20,8,15,27,15,17,21,16,29,20,31,30,6,22,30,24,5,31,4,25,6,11,10,3,18,4,10,1,28,6,13,11,1,9,20,10,9,11,30,14,20,2,16,6,19,2,20,3,8,27,3,24,22,16,23,23,18,8,17,24,12,11,12,10,15,27,24,6,17,18,11,16,8,28,30,12
Barbara Davis,14,16,2,17,3,15,22,18,21,17,14,15,18,6,9,10,29,28,15,1,27,13,17,1,11,20,23,19,10,21,31,16,24,18,6,25,3,31,23,1,1,12,10,30,27,25,18,22,9,1,3,24,4,4,31,17,4,23,9,9,22,2,30,22,5,23,1,25,14,27,2,22,19,12,11,7,18,15,17,15,12,6,17,3,19,29,5,20,20,19,27,26,11,18,9,29,23,13,24,13,28,13,29,22,16,30,26,18,7,31,14,28,16,17,1,25,4,22,18,8,22,10,28,31,30,11,17,18,8,7,21,18,14,6,14,26,3,2,7,15,28,29,12,31,26,29,26,8,5,15,11,24,7,26,14,24,9,18,12,18
Michael Moore,26,18,15,21,25,29,8,14,7,15,20,24,10,12,7,24,24,15,3,23,22,22,6,27,18,22,16,21,4,10,22,9,29,20,28,17,2,21,21,14,9,3,2,7,5,1,6,5,23,10,19,20,22,15,18,5,15,13,8,3,30,30,5,2,16,14,24,27,30,9,26,30,11,31,24,21,1,22,26,17,30,17,6,29,5,30,17,4,11,9,17,10,4,7,18,31,30,20,2,7,3,28,24,31,9,1,29,14,11,2,22,20,23,27,7,17,24,29,9,31,15,24,31,21,19,7,31,10,4,30,24,9,11,14,30,15,5,27,25,2,27,30,1,8,28,8,14,15,12,18,19,4,23,20,17,3,2,9,26,1
James Moore,3,9,22,20,26,10,18,13,13,9,2,10,1,19,14,18,16,17,4,25,24,4,10,12,2,3,29,17,29,8,18,21,19,10,4,5,26,24,15,31,15,5,11,26,28,18,5,25,30,20,8,1,13,16,22,13,13,30,28,10,31,27,3,6,22,17,18,22,21,17,1,17,13,24,12,3,17,27,27,25,10,15,27,1,6,10,19,19,5,20,4,24,10,16,7,27,15,27,8,5,17,24,23,27,17,2,16,4,6,15,13,6,4,23,16,31,31,6,28,20,27,2,15,17,28,27,6,27,26,8,15,5,17,5,2,23,28,11,8,7,19,25,18,15,11,23,25,22,4,19,7,21,19,9,8,9,12,24,15,14
Joseph Brown,25,21,16,15,24,21,13,20,10,7,1,30,11,4,21,20,30,25,19,6,21,17,4,31,13,21,15,18,8,5,14,29,7,5,11,4,9,5,7,11,29,6,23,16,19,3,7,3,27,25,20,17,1,1,29,21,23,10,6,15,18,15,6,17,18,6,19,3,3,31,27,18,27,21,18,11,16,12,13,23,17,25,13,8,9,31,11,29,23,30,25,2,30,1,1,22,3,19,9,26,9,23,27,13,25,29,15,6,17,24,7,3,15,21,9,12,22,19,4,7,17,15,6,18,29,13,3,22,21,17,23,22,31,15,22,25,30,8,5,1,15,14,25,6,10,5,18,6,30,23,10,17,26,17,25,1,14,27,24,16
Joseph Martinez,21,29,21,12,14,6,1,28,2,2,23,25,8,13,20,19,7,6,18,4,18,2,23,7,10,18,24,9,3,22,26,28,23,3,21,10,14,10,18,12,2,28,29,19,21,21,25,13,22,29,9,16,16,29,7,3,10,18,24,13,10,7,20,24,8,2,28,1,8,3,24,9,25,15,17,9,10,6,21,11,21,8,28,22,16,24,29,26,16,12,2,31,2,23,22,8,12,24,15,19,18,1,31,3,2,17,6,28,29,10,29,24,17,9,20,30,25,28,21,5,10,21,9,7,25,21,19,2,29,29,1,16,16,4,4,14,4,17,9,16,14,18,22,17,19,16,13,5,16,11,1,25,30,2,28,31,20,13,13,25
Susan Smith,2,14,25,18,31,23,19,22,30,4,22,28,13,26,13,16,19,30,21,31,8,30,20,8,21,29,26,6,31,28,4,7,20,22,3,22,31,1,22,28,5,1,24,6,14,26,20,17,16,3,12,3,10,5,19,6,26,6,17,31,28,12,21,19,11,5,22,17,28,1,8,20,31,23,27,28,19,21,1,30,13,4,29,31,24,13,24,18,17,31,18,15,23,22,2,7,29,12,19,22,16,21,12,8,20,8,14,1,1,13,24,9,10,8,19,4,23,12,19,21,23,14,23,25,10,3,20,28,10,3,9,19,21,9,12,21,16,19,26,18,25,15,29,29,22,31,9,19,20,24,16,15,1,22,30,25,18,6,2,13
Robert Taylor,28,11,28,8,11,25,17,2,25,28,26,20,22,20,4,4,20,20,13,22,1,1,24,6,12,28,11,12,15,14,21,17,6,17,14,14,15,27,4,8,19,20,16,17,10,14,27,26,7,12,26,30,17,12,23,12,30,12,5,16,2,26,9,25,13,12,8,16,10,30,13,21,5,26,15,4,27,13,20,26,31,2,31,25,4,15,12,5,9,1,30,8,20,6,23,17,20,21,28,3,2,20,30,17,28,12,4,31,23,11,15,16,11,18,14,8,11,14,26,26,11,29,20,10,24,29,11,31,11,28,8,10,12,13,8,18,23,25,10,22,7,12,8,28,4,27,6,18,11,31,29,16,8,4,10,14,11,14,16,27
James Gonzalez,27,10,31,25,17,24,27,21,12,8,5,17,26,17,6,23,15,7,26,29,17,6,31,22,17,13,7,24,7,6,7,22,16,28,5,20,25,19,28,2,10,13,14,29,9,12,14,30,31,30,7,27,11,11,20,22,28,28,23,4,4,11,14,1,15,27,6,8,18,20,18,1,26,18,25,20,25,19,25,20,4,3,3,6,26,16,30,31,10,25,24,23,3,13,3,26,2,29,25,20,24,27,22,18,31,23,2,20,30,9,19,5,24,1,24,29,19,27,2,30,19,26,19,4,5,17,13,29,31,31,30,28,9,21,26,7,10,22,21,19,17,27,21,25,6,14,8,30,26,9,6,28,28,11,15,15,23,29,9,29
Jessica Brown,11,3,8,1,16,16,14,1,28,12,25,23,7,22,22,28,11,13,12,24,5,27,28,29,6,16,31,3,6,18,10,6,27,9,23,29,30,12,3,27,11,8,31,25,11,23,12,8,1,14,24,22,6,26,9,11,3,7,3,7,11,19,19,16,1,31,31,23,22,22,16,15,29,16,1,24,7,25,8,9,25,24,4,18,2,21,22,28,25,24,9,21,17,14,24,11,10,23,29,2,15,25,28,15,14,10,24,21,15,1,28,17,12,31,10,23,7,21,25,11,5,16,13,1,17,30,9,11,9,15,6,21,27,11,6,11,25,4,28,12,5,1,16,19,15,19,23,17,29,16,28,29,10,27,2,18,25,22,23,6
Sarah Moore,19,17,20,7,30,1,23,5,24,27,21,2,14,21,12,22,10,10,20,26,6,15,9,4,27,7,1,10,13,16,13,20,4,14,8,27,1,22,17,10,14,22,25,15,17,2,11,28,4,23,18,2,15,19,12,1,29,2,27,30,3,8,13,15,29,4,29,18,31,15,4,6,17,13,9,22,26,16,6,28,18,9,2,17,17,1,10,13,4,5,3,1,8,30,25,24,25,15,20,30,7,6,20,29,3,19,19,7,3,28,16,27,7,28,17,18,18,26,5,16,16,8,17,24,23,31,18,15,18,27,28,15,22,26,17,17,1,31,6,25,13,31,27,26,2,26,22,7,14,14,21,30,20,1,3,13,15,10,8,7
William Rodriguez,17,27,18,3,12,12,24,27,29,16,10,29,24,1,5,7,3,23,10,16,11,8,16,24,15,25,14,31,25,29,2,18,14,1,27,21,29,26,25,24,31,27,21,3,26,19,28,23,14,19,27,29,23,27,8,26,11,11,2,25,25,17,4,14,23,24,5,30,15,6,30,10,7,11,13,29,4,18,16,2,7,28,25,2,22,25,25,3,3,22,5,27,18,10,13,28,5,6,18,10,31,12,13,2,19,24,8,11,20,22,27,15,22,14,18,7,30,20,31,28,18,23,27,16,27,14,10,14,24,12,17,12,25,30,1,12,20,26,20,20,1,11,6,10,25,20,2,11,17,29,20,27,29,8,9,19,16,30,21,23
Mary Martin,13,2,4,29,5,8,3,6,1,23,11,27,31,10,17,11,6,4,11,7,4,16,30,21,8,5,12,8,9,24,9,10,28,2,15,6,8,9,12,19,24,4,3,21,22,31,10,31,20,24,6,18,14,21,2,4,1,22,29,29,29,29,25,26,30,8,15,29,24,5,3,23,24,4,6,13,3,20,22,1,15,12,15,7,21,2,16,15,18,13,29,3,22,24,5,14,11,26,6,8,12,16,19,5,12,6,11,9,12,20,1,30,8,30,23,5,13,18,6,14,30,9,14,22,22,28,2,7,2,11,19,23,5,1,5,9,15,20,13,4,6,9,14,27,13,21,4,28,7,1,13,26,4,29,29,11,28,1,7,4
Michael Rodriguez,8,7,6,10,15,7,11,9,8,1,17,26,2,25,29,13,5,2,7,17,30,24,25,3,22,27,30,16,11,15,12,8,11,25,31,12,20,30,27,6,7,21,15,8,1,4,22,2,26,11,11,28,20,9,1,20,6,8,12,5,21,25,17,7,19,29,9,6,2,25,5,14,9,28,29,12,11,28,23,29,19,5,1,12,18,3,18,7,30,11,6,4,9,29,10,18,22,25,10,21,4,26,17,23,15,18,17,26,24,30,31,31,19,29,30,1,14,15,27,17,20,28,11,30,21,5,30,20,13,1,22,27,28,22,21,1,29,28,16,31,4,17,3,5,31,30,21,31,9,2,8,1,12,31,4,17,29,17,27,11
James Thomas,20,1,29,14,13,22,7,19,26,13,28,16,5,8,30,12,8,8,27,11,19,26,21,11,26,11,22,11,1,9,15,25,8,30,13,11,7,8,9,23,13,14,20,27,8,28,3,9,3,21,30,7,3,13,4,31,27,16,14,18,12,21,1,10,17,11,20,12,5,24,25,27,30,9,7,31,21,23,28,10,14,18,8,15,11,26,7,30,28,29,12,29,5,21,19,23,27,2,16,6,13,9,1,12,22,16,3,8,2,7,4,23,1,25,12,10,20,3,12,2,14,25,4,2,14,20,24,9,28,25,25,26,15,10,15,6,18,15,12,14,10,21,10,21,8,28,29,25,13,10,18,3,24,10,7,12,10,8,3,30
John Martin,18,28,13,13,23,28,20,29,27,22,15,6,21,14,23,3,9,19,8,27,2,5,14,18,20,12,19,4,16,27,30,1,22,26,12,23,6,17,20,25,23,26,27,11,15,13,13,12,6,16,14,15,29,24,10,25,20,4,16,21,5,24,31,31,10,21,12,9,4,18,12,2,4,20,23,8,24,9,30,31,26,11,30,11,8,12,4,6,27,14,15,12,7,17,26,1,21,5,11,25,27,18,7,16,5,9,23,16,16,21,23,19,29,2,8,21,15,7,11,13,4,27,12,26,15,1,28,17,16,10,3,24,26,31,10,29,2,13,11,29,30,2,31,13,1,7,28,9,25,5,31,11,3,16,21,28,1,3,6,22
Karen Anderson,22,22,1,23,8,19,5,17,5,10,31,5,9,29,2,25,26,22,14,10,25,29,5,5,5,2,25,13,30,11,11,12,5,6,17,1,11,6,5,15,28,9,1,13,7,27,30,16,13,2,28,12,8,30,13,10,2,31,25,17,6,13,16,13,7,16,21,26,17,12,19,8,15,6,26,16,13,31,4,19,24,20,11,21,27,14,21,21,29,26,1,28,26,19,17,20,1,18,22,17,22,11,8,4,23,4,21,10,10,19,18,25,20,5,3,15,10,1,13,24,7,30,3,27,2,10,14,12,5,13,31,30,13,20,29,20,9,7,31,5,12,16,13,7,5,4,17,24,1,4,5,2,16,6,5,23,30,21,4,2
John Brown,10,25,3,6,21,5,15,30,9,14,8,3,17,7,16,21,28,29,5,18,13,14,27,19,9,4,20,28,22,13,16,14,21,31,22,19,21,15,24,26,17,24,6,2,16,22,16,20,24,9,4,25,26,7,21,16,22,3,30,28,19,20,18,21,31,15,4,24,26,28,22,5,6,10,28,25,22,30,3,3,2,29,24,28,14,6,26,14,12,6,11,25,25,28,20,3,18,7,1,27,29,17,9,19,24,7,25,27,22,16,6,2,25,22,25,14,16,5,14,3,31,3,2,19,8,6,26,1,7,21,18,14,2,8,23,27,21,5,24,8,29,28,9,4,16,6,31,1,31,6,22,12,15,23,20,10,26,4,29,9
John Williams,29,26,11,27,27,9,28,26,6,6,27,22,23,15,18,1,2,3,24,21,15,31,12,25,4,6,2,7,26,17,25,23,1,24,7,13,24,2,16,3,8,15,19,9,4,5,15,14,8,18,16,21,9,20,28,19,7,14,31,14,20,28,28,12,24,30,27,14,20,8,23,7,1,29,5,2,5,24,7,14,3,31,16,26,3,20,3,24,8,8,19,14,15,27,28,2,19,1,5,18,21,5,10,1,26,3,13,2,4,3,25,26,5,7,26,26,21,24,8,22,12,7,29,12,3,16,15,16,25,5,7,4,29,2,16,30,31,12,1,26,9,5,2,9,23,15,27,16,28,13,30,5,11,3,31,21,13,16,19,20
Barbara Gonzalez,7,20,7,31,9,11,12,12,11,21,12,8,29,2,25,6,21,14,25,28,9,25,3,28,3,30,5,27,12,1,1,5,12,27,18,7,19,28,31,22,20,7,8,24,12,10,29,4,19,26,5,9,21,2,27,9,14,21,7,12,23,23,23,23,4,19,14,10,1,16,21,28,10,19,16,1,23,10,14,4,6,14,5,16,1,4,27,2,24,7,22,5,12,26,12,9,7,4,21,4,26,10,6,24,29,14,28,30,5,6,30,21,30,15,2,19,12,13,10,4,26,17,5,29,11,24,7,23,14,14,4,2,20,19,19,22,11,29,22,27,24,26,20,1,21,24,10,12,10,28,9,19,6,14,22,5,22,25,18,3
Charles Martin,12,30,30,16,20,26,10,25,16,20,13,21,19,5,8,31,12,1,31,13,31,19,22,16,28,26,17,23,21,20,27,27,15,16,20,30,22,13,11,5,26,31,9,20,30,6,17,7,28,4,31,14,2,28,5,18,25,24,26,24,16,16,26,18,3,3,13,19,27,23,10,24,23,8,10,17,29,29,29,16,5,16,9,23,13,28,6,12,6,3,8,19,27,12,21,6,16,9,12,14,6,4,26,30,21,27,31,22,14,29,11,29,6,10,4,13,5,10,15,25,1,19,10,6,13,22,22,21,15,23,11,7,24,25,27,28,19,6,27,10,21,10,5,23,24,22,11,4,3,25,12,7,14,28,13,8,7,11,28,8
Jessica Wilson,9,24,14,24,28,14,16,4,4,18,7,7,4,11,11,9,31,27,16,9,10,23,8,20,19,23,9,25,28,25,5,13,17,8,26,16,27,20,10,4,21,23,26,28,3,20,31,27,29,31,15,11,28,6,16,14,19,5,19,8,1,18,7,4,28,28,17,2,29,19,15,19,22,1,20,23,30,2,2,22,28,10,22,10,25,23,9,17,26,10,10,18,31,3,16,5,4,28,17,12,10,19,5,11,7,31,20,12,13,5,12,4,13,26,22,28,17,23,16,19,28,4,25,9,16,9,21,8,27,6,10,20,7,28,7,3,26,23,15,3,3,20,26,2,3,9,19,14,19,20,3,10,9,19,19,4,4,12,1,24
John Johnson,31,23,17,11,29,17,31,10,15,24,30,11,16,18,27,30,22,21,6,2,14,11,11,26,16,31,21,1,5,4,23,3,18,21,19,2,23,7,1,7,18,18,4,4,23,17,23,1,12,7,23,5,30,8,11,7,31,29,22,6,15,10,15,28,25,1,11,13,7,11,7,31,12,3,22,5,31,17,19,27,9,22,21,4,15,19,31,22,2,21,14,22,24,2,15,16,28,17,26,16,25,15,25,14,4,5,7,23,27,18,20,7,14,12,5,16,8,17,1,9,24,1,22,15,1,18,12,30,22,19,29,6,18,23,20,31,8,14,3,17,11,6,23,16,14,1,15,2,24,17,27,22,21,25,23,7,27,2,14,10
Thomas Williams,15,19,10,2,6,4,29,7,17,26,18,12,15,28,10,17,4,11,23,14,23,20,19,2,25,15,4,14,18,7,19,26,3,4,25,26,4,23,6,29,3,19,22,10,29,15,21,10,17,17,2,26,18,14,30,28,18,26,10,26,27,4,2,3,21,22,16,20,6,21,11,3,28,17,14,14,9,8,12,18,11,30,18,14,23,17,13,9,21,2,28,20,19,31,30,10,17,8,14,9,11,2,2,28,18,13,12,24,8,25,17,18,27,3,31,20,9,16,23,23,8,13,21,11,4,25,29,25,17,16,16,31,19,3,9,16,14,10,17,24,22,7,4,20,29,12,3,29,22,7,17,23,2,5,12,30,24,7,11,28
David Lopez,6,6,23,28,10,2,25,31,31,11,6,1,25,23,15,14,27,12,22,5,20,10,18,23,29,8,27,26,20,23,29,2,10,13,24,28,12,4,29,30,27,2,18,18,2,30,8,24,18,8,25,13,24,31,6,8,8,15,18,20,7,1,29,11,26,18,26,21,11,13,9,12,16,22,3,15,6,7,11,7,1,21,10,5,7,27,23,10,31,15,16,11,21,11,11,19,8,30,13,1,23,7,3,10,11,15,27,29,21,14,3,13,21,19,28,3,6,31,7,1,13,22,18,8,31,26,8,24,6,24,14,8,30,18,18,2,27,30,4,30,8,4,30,18,27,25,5,27,8,22,2,9,22,7,24,27,19,19,31,19
Mary Rodriguez,23,12,19,19,2,18,26,11,22,29,9,14,6,16,26,15,23,16,17,19,29,3,1,17,14,17,18,29,14,26,3,30,9,11,10,24,5,11,30,13,6,11,13,1,24,24,24,21,2,15,17,10,25,17,3,29,12,20,20,11,13,3,8,30,9,13,7,7,12,10,31,11,8,25,19,10,14,4,24,8,23,23,26,9,12,7,1,11,7,27,31,9,16,4,27,4,26,31,3,23,14,22,18,9,8,21,30,13,25,27,26,22,9,24,6,27,26,25,17,27,6,31,16,13,18,15,4,3,23,22,26,29,23,29,24,5,12,1,29,13,23,22,19,12,9,18,24,21,23,21,25,31,5,30,27,6,6,31,5,5
Sarah Williams,16,13,27,5,19,20,9,24,3,5,3,31,20,27,1,5,25,18,29,15,16,21,15,15,31,24,28,30,2,2,6,15,31,19,30,18,28,16,14,17,25,29,30,12,31,11,19,29,10,27,1,4,12,23,17,2,9,25,4,2,26,22,27,8,20,25,2,5,9,29,20,16,2,30,31,30,15,26,10,5,27,7,14,27,28,5,8,8,19,4,23,13,28,9,4,13,13,14,27,31,30,14,21,7,30,25,1,15,26,23,2,11,31,16,15,9,28,2,24,18,25,20,1,5,26,8,5,19,30,4,13,1,10,12,11,8,7,21,18,6,31,3,7,14,7,10,30,20,21,12,15,20,31,12,16,26,17,26,25,31
Jennifer Brown,30,5,26,4,4,13,6,15,20,19,19,19,12,24,3,8,17,5,30,8,3,12,7,10,23,9,10,15,17,12,17,24,30,29,2,9,17,18,2,16,22,16,28,5,25,16,1,19,11,13,10,6,19,3,25,24,16,27,13,1,24,5,12,9,6,9,25,11,23,14,28,29,21,5,2,27,8,5,5,12,22,26,23,30,31,22,20,1,13,16,7,17,1,8,8,15,24,10,4,11,19,8,15,21,27,26,5,5,31,8,8,8,3,13,11,22,2,8,3,12,2,5,26,23,9,4,25,13,3,26,27,25,1,7,31,13,17,24,19,9,26,19,11,11,18,3,16,26,6,8,4,14,13,24,1,29,21,20,20,26
Susan Martinez,24,8,5,9,1,31,4,23,14,31,29,13,3,30,31,2,18,24,28,30,26,28,13,9,30,14,8,20,27,3,20,19,26,15,16,3,18,29,19,20,4,17,12,22,13,7,26,15,25,6,22,23,27,10,26,23,17,17,1,27,14,6,10,29,2,20,23,28,16,26,29,4,3,2,4,18,20,11,18,24,8,13,12,20,10,11,2,25,1,18,13,30,6,15,14,25,14,3,31,29,1,29,11,20,13,20,22,25,9,26,21,12,18,4,27,24,29,30,30,6,21,12,24,28,6,23,27,5,20,9,5,11,6,17,28,4,13,9,14,28,16,13,28,22,20,2,7,13,27,26,26,18,27,21,26,2,3,23,22,15
David Thomas,1,15,9,22,22,30,30,16,19,25,16,4,28,9,19,26,1,26,1,3,7,9,2,14,24,1,6,5,23,30,24,31,25,23,29,15,16,25,8,21,16,30,17,31,20,8,4,11,21,22,13,8,5,22,24,27,21,1,21,23,9,31,24,20,12,10,3,31,19,7,6,13,18,27,8,19,2,1,9,6,20,27,7,13,29,18,28,23,22,23,26,7,14,5,29,21,9,16,23,28,20,30,16,6,10,28,9,17,28,12,9,10,2,20,29,6,27,4,29,15,3,6,8,20,7,12,23,4,12,20,12,13,4,24,25,10,6,18,30,11,20,23,24,3,17,17,20,3,18,3,23,13,25,15,18,22,5,5,17,21
